name,industry,subindustry,industries/0,industries/1,tags/0,tags/1,highlight_black,highlight_latinx,highlight_women,batch_season,batch_year,first_loc,region,top_acq_pub
Flaviar,Consumer,Consumer -> Food and Beverage,Consumer,Food and Beverage,Food & Beverage,Marketplace,FALSE,FALSE,FALSE,S,14,"New York, NY, USA",United States of America,0
Billforward,Financial Technology,Financial Technology -> Payments,Financial Technology,Payments,Subscriptions,Analytics,FALSE,FALSE,FALSE,S,14,"San Francisco, CA, USA",United States of America,0
Bannerman,B2B Software and Services,B2B Software and Services -> Office Management,B2B Software and Services,Office Management,Security,,FALSE,TRUE,FALSE,S,14,Remote,United States of America,0
Backpack,Consumer,Consumer -> Home and Personal,Consumer,Home and Personal,Marketplace,International,FALSE,FALSE,FALSE,S,14,"San Francisco, CA, USA",United States of America,0
Aptible,B2B Software and Services,B2B Software and Services -> Infrastructure,B2B Software and Services,Infrastructure,DevOps,Web Development,FALSE,FALSE,FALSE,S,14,Remote,United States of America,0
Unwind Me,Consumer,Consumer -> Home and Personal,Consumer,Home and Personal,Health & Wellness,,FALSE,FALSE,FALSE,S,14,"San Francisco, CA, USA",United States of America,1
Sliced Investing,Financial Technology,Financial Technology -> Asset Management,Financial Technology,Asset Management,Investing,Crowdfunding,FALSE,FALSE,FALSE,S,14,"San Francisco, CA, USA",United States of America,1
Ravti,Real Estate and Construction,Real Estate and Construction -> Housing and Real Estate,Real Estate and Construction,Housing and Real Estate,IoT,SaaS,FALSE,TRUE,FALSE,S,14,"New York, NY, USA",United States of America,1
One Codex,Healthcare,Healthcare -> Healthcare IT,Healthcare,Healthcare IT,Biotech,Diagnostics,FALSE,FALSE,FALSE,S,14,"San Francisco, CA, USA",United States of America,1
Tule,Industrials,Industrials -> Agriculture,Industrials,Agriculture,Machine Learning,IoT,FALSE,FALSE,FALSE,S,14,"Davis, CA, USA",United States of America,1
